transaction_id,employee_id,salary,from_date,to_date
716,579,123924,2022-11-27T13:29:56.802390,2023-09-05T13:29:56.802390
717,58,38277,2020-05-30T13:29:56.802450,2021-01-13T13:29:56.802450
718,392,84896,2021-01-21T13:29:56.802503,2021-09-02T13:29:56.802503
719,661,50100,2020-09-25T13:29:56.802542,2021-03-13T13:29:56.802542
720,621,43695,2022-09-08T13:29:56.802587,2023-05-05T13:29:56.802587
721,486,85789,2021-12-30T13:29:56.802632,2022-09-15T13:29:56.802632
722,283,38531,2022-07-08T13:29:56.802682,2022-09-20T13:29:56.802682
723,15,112846,2020-12-12T13:29:56.802729,2021-08-30T13:29:56.802729
724,794,66169,2021-03-18T13:29:56.802776,2021-12-26T13:29:56.802776
725,627,40634,2020-08-11T13:29:56.802820,2021-01-25T13:29:56.802820
726,181,89641,2021-09-28T13:29:56.802863,2021-10-25T13:29:56.802863
727,497,71727,2019-11-19T13:29:56.802908,2020-11-09T13:29:56.802908
728,661,93634,2023-01-13T13:29:56.802958,2023-06-26T13:29:56.802958
729,976,126475,2022-08-26T13:29:56.803002,2023-06-03T13:29:56.803002
730,305,128030,2022-07-23T13:29:56.803047,2023-05-09T13:29:56.803047
731,443,41207,2022-06-03T13:29:56.803098,2023-01-15T13:29:56.803098
732,483,39448,2022-06-16T13:29:56.803144,2023-05-01T13:29:56.803144
733,17,35926,2021-04-01T13:29:56.803187,2021-07-22T13:29:56.803187
734,197,53983,2021-12-26T13:29:56.803235,2022-10-26T13:29:56.803235
735,878,79180,2022-05-07T13:29:56.803284,2022-09-23T13:29:56.803284
736,541,84417,2020-11-10T13:29:56.803333,2021-04-26T13:29:56.803333
737,901,127723,2023-01-17T13:29:56.803379,2023-05-11T13:29:56.803379
738,619,120680,2022-10-21T13:29:56.803430,2022-12-09T13:29:56.803430
739,193,129447,2021-12-20T13:29:56.803476,2022-10-14T13:29:56.803476
740,373,72429,2020-04-14T13:29:56.803533,2020-07-21T13:29:56.803533
741,733,73388,2020-02-23T13:29:56.803602,2020-07-30T13:29:56.803602
742,404,95653,2020-01-29T13:29:56.803659,2020-09-06T13:29:56.803659
743,94,59813,2022-01-25T13:29:56.803715,2022-02-08T13:29:56.803715
744,489,90778,2021-03-05T13:29:56.803760,2022-02-17T13:29:56.803760
745,190,81956,2022-04-26T13:29:56.803800,2023-03-24T13:29:56.803800
746,168,28281,2022-09-13T13:29:56.803849,2023-02-28T13:29:56.803849
747,467,62570,2023-02-02T13:29:56.803902,2023-05-23T13:29:56.803902
748,20,20793,2021-12-16T13:29:56.803953,2021-12-29T13:29:56.803953
749,687,27451,2021-12-31T13:29:56.804004,2022-09-29T13:29:56.804004
750,702,46746,2020-05-24T13:29:56.804059,2021-04-01T13:29:56.804059
751,983,41098,2020-06-29T13:29:56.804108,2021-01-09T13:29:56.804108
752,317,80694,2020-02-04T13:29:56.804163,2020-04-06T13:29:56.804163
753,286,68779,2022-09-04T13:29:56.804256,2023-03-05T13:29:56.804256
754,194,79884,2021-06-13T13:29:56.804312,2021-08-28T13:29:56.804312
755,903,65200,2022-02-08T13:29:56.804355,2022-09-06T13:29:56.804355
756,817,121189,2020-05-12T13:29:56.804402,2020-06-21T13:29:56.804402
757,913,126857,2021-07-30T13:29:56.804456,2022-07-21T13:29:56.804456
758,702,47377,2022-12-29T13:29:56.804506,2023-08-01T13:29:56.804506
759,596,30058,2021-09-01T13:29:56.804552,2021-10-22T13:29:56.804552
760,617,50697,2021-09-02T13:29:56.804597,2021-09-18T13:29:56.804597
761,926,38138,2022-11-11T13:29:56.804648,2023-01-11T13:29:56.804648
762,319,49968,2022-07-27T13:29:56.804692,2022-10-12T13:29:56.804692
763,194,75820,2021-10-20T13:29:56.804735,2022-05-24T13:29:56.804735
764,189,56206,2022-11-02T13:29:56.804786,2022-12-28T13:29:56.804786
765,252,78648,2020-06-12T13:29:56.804836,2020-08-11T13:29:56.804836
766,585,116187,2022-07-28T13:29:56.804876,2023-01-10T13:29:56.804876
767,608,87401,2021-02-10T13:29:56.804924,2021-08-28T13:29:56.804924
768,210,111347,2023-01-21T13:29:56.804974,2023-06-22T13:29:56.804974
769,238,38212,2021-04-16T13:29:56.805021,2022-03-10T13:29:56.805021
770,690,98007,2020-02-27T13:29:56.805067,2021-01-22T13:29:56.805067
771,644,69569,2020-11-20T13:29:56.805109,2020-11-20T13:29:56.805109
772,835,65339,2020-08-30T13:29:56.805153,2021-03-13T13:29:56.805153
773,606,121588,2021-01-17T13:29:56.805203,2021-11-04T13:29:56.805203
774,133,38979,2019-08-13T13:29:56.805249,2020-03-01T13:29:56.805249
775,989,60804,2021-01-08T13:29:56.805301,2021-09-21T13:29:56.805301
776,867,100921,2021-12-14T13:29:56.805352,2022-02-15T13:29:56.805352
777,682,39409,2021-06-06T13:29:56.805402,2021-07-13T13:29:56.805402
778,850,92939,2021-10-13T13:29:56.805454,2021-12-15T13:29:56.805454
779,75,68469,2020-01-17T13:29:56.805499,2020-08-29T13:29:56.805499
780,248,100581,2021-08-10T13:29:56.805547,2022-05-22T13:29:56.805547
781,621,79571,2021-10-25T13:29:56.805591,2022-09-28T13:29:56.805591
782,169,105585,2020-06-15T13:29:56.805638,2021-02-26T13:29:56.805638
783,257,21483,2021-08-15T13:29:56.805679,2022-04-13T13:29:56.805679
784,486,59348,2020-01-13T13:29:56.805733,2020-04-04T13:29:56.805733
785,951,37295,2021-07-17T13:29:56.805787,2022-04-07T13:29:56.805787
786,453,97948,2021-03-14T13:29:56.805837,2021-08-04T13:29:56.805837
787,945,119742,2019-04-17T13:29:56.805886,2019-06-08T13:29:56.805886
788,622,38878,2020-01-08T13:29:56.805932,2020-07-02T13:29:56.805932
789,302,68806,2020-12-05T13:29:56.805979,2021-09-13T13:29:56.805979
790,878,44511,2020-09-14T13:29:56.806026,2021-04-25T13:29:56.806026
791,401,68249,2019-04-17T13:29:56.806070,2020-02-04T13:29:56.806070
792,763,115565,2021-03-26T13:29:56.806118,2021-05-04T13:29:56.806118
793,344,52347,2022-04-08T13:29:56.806169,2023-02-18T13:29:56.806169
794,970,129452,2021-07-02T13:29:56.806223,2021-09-28T13:29:56.806223
795,180,33097,2020-04-01T13:29:56.806268,2021-02-14T13:29:56.806268
796,883,65912,2021-06-11T13:29:56.806314,2022-03-12T13:29:56.806314
797,572,97667,2020-10-24T13:29:56.806368,2021-01-21T13:29:56.806368
798,766,96081,2021-11-03T13:29:56.806414,2022-10-09T13:29:56.806414
799,516,30911,2022-08-11T13:29:56.806474,2023-05-16T13:29:56.806474
800,54,68419,2019-04-20T13:29:56.806522,2019-06-03T13:29:56.806522
801,528,106645,2020-05-13T13:29:56.806573,2021-04-30T13:29:56.806573
802,809,71871,2020-02-09T13:29:56.806626,2020-08-10T13:29:56.806626
803,516,125223,2021-10-10T13:29:56.806680,2022-03-01T13:29:56.806680
804,395,87336,2020-08-06T13:29:56.806728,2020-10-25T13:29:56.806728
805,324,108165,2020-11-02T13:29:56.806779,2021-02-28T13:29:56.806779
806,691,64828,2022-03-26T13:29:56.806833,2022-09-05T13:29:56.806833
807,130,72402,2019-05-21T13:29:56.806888,2019-07-04T13:29:56.806888
808,30,31895,2022-08-20T13:29:56.806931,2022-12-01T13:29:56.806931
809,296,55420,2019-06-01T13:29:56.806972,2019-10-25T13:29:56.806972
810,874,79087,2022-09-02T13:29:56.807018,2023-02-18T13:29:56.807018
811,887,88253,2021-02-22T13:29:56.807062,2021-02-27T13:29:56.807062
812,487,69477,2020-11-07T13:29:56.807111,2021-07-23T13:29:56.807111
813,528,99173,2021-10-16T13:29:56.807156,2022-02-12T13:29:56.807156
814,667,116831,2022-12-21T13:29:56.807196,2023-04-11T13:29:56.807196
815,74,82113,2021-05-29T13:29:56.807237,2021-10-14T13:29:56.807237
816,947,56322,2023-01-10T13:29:56.807278,2023-03-14T13:29:56.807278
817,155,70782,2023-01-23T13:29:56.807318,2023-09-26T13:29:56.807318
818,130,41639,2019-08-14T13:29:56.807362,2020-02-09T13:29:56.807362
819,670,82435,2019-05-06T13:29:56.807423,2019-09-05T13:29:56.807423
820,636,69422,2019-08-03T13:29:56.807486,2020-05-04T13:29:56.807486
821,638,43524,2020-09-21T13:29:56.807544,2020-10-21T13:29:56.807544
822,160,77828,2021-01-24T13:29:56.807599,2021-07-15T13:29:56.807599
823,48,42965,2019-09-10T13:29:56.807656,2020-01-30T13:29:56.807656
824,931,103539,2021-08-04T13:29:56.807703,2021-11-10T13:29:56.807703
825,86,89865,2019-11-04T13:29:56.807748,2020-09-15T13:29:56.807748
826,846,118242,2021-01-28T13:29:56.807792,2021-12-19T13:29:56.807792
827,263,97105,2019-09-05T13:29:56.807837,2020-02-21T13:29:56.807837
828,293,82279,2021-06-11T13:29:56.807885,2022-04-15T13:29:56.807885
829,912,125578,2022-02-08T13:29:56.807929,2022-09-02T13:29:56.807929
830,33,76956,2020-07-20T13:29:56.807973,2020-10-31T13:29:56.807973
831,232,109091,2021-09-09T13:29:56.808017,2022-05-08T13:29:56.808017
832,670,76583,2020-03-03T13:29:56.808059,2020-11-13T13:29:56.808059
833,433,120131,2020-03-30T13:29:56.808107,2020-04-16T13:29:56.808107
834,164,117376,2022-12-30T13:29:56.808156,2023-02-16T13:29:56.808156
835,97,103479,2020-04-01T13:29:56.808205,2020-07-13T13:29:56.808205
836,715,75389,2020-12-09T13:29:56.808254,2021-07-07T13:29:56.808254
837,266,21516,2020-09-03T13:29:56.808302,2021-08-17T13:29:56.808302
838,726,126328,2022-10-11T13:29:56.808346,2023-05-11T13:29:56.808346
839,5,87466,2022-02-03T13:29:56.808400,2022-06-17T13:29:56.808400
840,443,105097,2021-04-28T13:29:56.808457,2021-09-20T13:29:56.808457
841,60,105808,2020-12-30T13:29:56.808512,2021-10-28T13:29:56.808512
842,738,53448,2022-07-28T13:29:56.808568,2022-09-11T13:29:56.808568
843,507,56021,2021-06-26T13:29:56.808624,2021-08-18T13:29:56.808624
844,784,64052,2020-01-17T13:29:56.808677,2020-02-10T13:29:56.808677
845,212,121871,2021-06-07T13:29:56.808724,2022-01-27T13:29:56.808724
846,190,111812,2019-07-19T13:29:56.808771,2020-03-02T13:29:56.808771
847,45,77711,2022-09-30T13:29:56.808819,2022-11-28T13:29:56.808819
848,278,117526,2019-12-16T13:29:56.808865,2020-06-19T13:29:56.808865
849,710,68589,2021-09-03T13:29:56.808914,2022-04-30T13:29:56.808914
850,987,76689,2019-04-18T13:29:56.808956,2020-01-03T13:29:56.808956
851,756,127435,2020-07-23T13:29:56.809004,2020-08-15T13:29:56.809004
852,725,73010,2019-10-13T13:29:56.809057,2019-12-06T13:29:56.809057
853,759,53243,2022-11-23T13:29:56.809105,2023-11-01T13:29:56.809105
854,459,27367,2023-01-14T13:29:56.809153,2023-11-19T13:29:56.809153
855,655,52776,2021-12-26T13:29:56.809198,2022-09-19T13:29:56.809198
856,819,124582,2022-09-07T13:29:56.809247,2023-07-30T13:29:56.809247
857,232,68653,2021-03-23T13:29:56.809299,2021-12-14T13:29:56.809299
858,724,88346,2020-02-02T13:29:56.809346,2020-06-19T13:29:56.809346
859,387,78545,2019-08-28T13:29:56.809394,2019-12-08T13:29:56.809394
860,912,29595,2020-03-07T13:29:56.809436,2020-04-06T13:29:56.809436
861,535,48144,2021-04-30T13:29:56.809479,2022-01-01T13:29:56.809479
862,650,113731,2020-05-07T13:29:56.809522,2020-09-02T13:29:56.809522
863,87,124079,2021-02-23T13:29:56.809567,2021-02-25T13:29:56.809567
864,250,73779,2020-12-24T13:29:56.809607,2021-02-05T13:29:56.809607
865,637,46070,2021-03-17T13:29:56.809654,2021-05-01T13:29:56.809654
866,492,29201,2022-12-01T13:29:56.809696,2023-01-24T13:29:56.809696
867,484,52273,2022-04-18T13:29:56.809739,2022-04-27T13:29:56.809739
868,783,80652,2022-03-31T13:29:56.809780,2022-10-16T13:29:56.809780
869,262,89820,2022-03-19T13:29:56.809821,2022-08-15T13:29:56.809821
870,27,118654,2019-11-26T13:29:56.809864,2020-05-21T13:29:56.809864
871,476,85263,2020-04-15T13:29:56.809913,2021-02-21T13:29:56.809913
872,527,73105,2023-01-17T13:29:56.809952,2023-05-13T13:29:56.809952
873,656,108371,2023-01-16T13:29:56.809996,2023-04-22T13:29:56.809996
874,862,27184,2019-06-13T13:29:56.810039,2019-09-01T13:29:56.810039
875,648,101526,2019-12-12T13:29:56.810084,2020-10-11T13:29:56.810084
876,626,57030,2021-04-26T13:29:56.810128,2021-11-07T13:29:56.810128
877,221,59576,2022-06-03T13:29:56.810168,2022-12-20T13:29:56.810168
878,717,116770,2021-12-09T13:29:56.810209,2022-08-20T13:29:56.810209
879,788,115492,2019-12-25T13:29:56.810255,2020-04-02T13:29:56.810255
880,602,84042,2021-12-14T13:29:56.810303,2022-01-18T13:29:56.810303
881,502,123112,2022-04-04T13:29:56.810348,2022-12-22T13:29:56.810348
882,560,104316,2022-11-03T13:29:56.810394,2023-07-07T13:29:56.810394
883,317,121762,2022-11-09T13:29:56.810452,2023-06-02T13:29:56.810452
884,871,86010,2022-01-01T13:29:56.810498,2022-11-07T13:29:56.810498
885,173,40458,2020-08-06T13:29:56.810543,2021-01-16T13:29:56.810543
886,422,44489,2022-09-13T13:29:56.810585,2022-12-24T13:29:56.810585
887,207,87320,2021-04-29T13:29:56.810627,2021-08-13T13:29:56.810627
888,827,84532,2020-06-03T13:29:56.810669,2021-02-15T13:29:56.810669
889,743,26886,2022-02-24T13:29:56.810715,2022-12-22T13:29:56.810715
890,369,20341,2019-09-11T13:29:56.810758,2020-07-31T13:29:56.810758
891,363,46937,2022-07-02T13:29:56.810802,2022-11-11T13:29:56.810802
892,376,69462,2021-08-13T13:29:56.810845,2021-09-21T13:29:56.810845
893,833,51176,2021-04-27T13:29:56.810894,2021-09-06T13:29:56.810894
894,176,129376,2020-05-21T13:29:56.810936,2021-03-26T13:29:56.810936
895,460,123982,2021-04-01T13:29:56.810978,2021-10-29T13:29:56.810978
896,831,112413,2021-03-31T13:29:56.811022,2021-11-15T13:29:56.811022
897,203,77763,2021-03-29T13:29:56.811066,2021-05-07T13:29:56.811066
898,943,111956,2021-01-26T13:29:56.811112,2021-07-11T13:29:56.811112
899,876,125714,2022-05-01T13:29:56.811155,2023-03-31T13:29:56.811155
900,906,32430,2019-09-08T13:29:56.811196,2020-06-26T13:29:56.811196
901,141,126630,2021-11-10T13:29:56.811239,2022-07-29T13:29:56.811239
902,871,121389,2019-05-11T13:29:56.811289,2019-10-31T13:29:56.811289
903,704,24472,2020-12-20T13:29:56.811333,2021-07-10T13:29:56.811333
904,611,127081,2021-01-01T13:29:56.811382,2021-06-20T13:29:56.811382
905,479,122605,2022-05-11T13:29:56.811426,2023-04-14T13:29:56.811426
906,463,89583,2022-08-24T13:29:56.811472,2023-02-18T13:29:56.811472
907,507,92033,2023-01-13T13:29:56.811515,2023-05-28T13:29:56.811515
908,117,118017,2020-09-14T13:29:56.811562,2020-10-09T13:29:56.811562
909,22,87158,2021-04-07T13:29:56.811606,2021-07-30T13:29:56.811606
910,266,52661,2022-01-06T13:29:56.811655,2022-11-30T13:29:56.811655
911,198,89412,2022-09-23T13:29:56.811697,2023-09-07T13:29:56.811697
912,373,22897,2022-02-07T13:29:56.811743,2022-08-13T13:29:56.811743
913,358,45132,2020-01-18T13:29:56.811788,2020-11-22T13:29:56.811788
914,439,65022,2021-04-07T13:29:56.811832,2021-09-26T13:29:56.811832
915,875,124479,2022-01-09T13:29:56.811878,2022-12-27T13:29:56.811878
916,83,92703,2021-04-17T13:29:56.811923,2021-05-30T13:29:56.811923
917,887,119320,2020-06-04T13:29:56.811968,2020-11-03T13:29:56.811968
918,749,109452,2020-06-03T13:29:56.812012,2020-06-09T13:29:56.812012
919,859,113424,2019-11-14T13:29:56.812058,2020-04-26T13:29:56.812058
920,769,111198,2021-03-27T13:29:56.812103,2021-09-05T13:29:56.812103
921,714,25435,2020-10-03T13:29:56.812149,2021-01-04T13:29:56.812149
922,959,86151,2021-07-31T13:29:56.812195,2022-01-02T13:29:56.812195
923,857,80378,2021-08-16T13:29:56.812242,2022-05-16T13:29:56.812242
924,743,75422,2022-02-10T13:29:56.812287,2022-08-17T13:29:56.812287
925,349,47489,2021-09-24T13:29:56.812331,2022-01-08T13:29:56.812331
926,919,68001,2021-02-28T13:29:56.812374,2021-06-03T13:29:56.812374
927,532,23564,2022-04-15T13:29:56.812419,2022-10-21T13:29:56.812419
928,881,115722,2021-03-20T13:29:56.812462,2021-05-11T13:29:56.812462
929,870,112339,2021-10-17T13:29:56.812504,2022-01-12T13:29:56.812504
930,147,97897,2021-05-30T13:29:56.812549,2022-02-19T13:29:56.812549
931,521,52108,2022-10-19T13:29:56.812594,2023-09-20T13:29:56.812594
932,427,120512,2021-07-27T13:29:56.812638,2022-01-18T13:29:56.812638
933,294,123635,2020-04-17T13:29:56.812682,2020-11-28T13:29:56.812682
934,376,71871,2020-03-07T13:29:56.812727,2021-01-18T13:29:56.812727
935,149,82174,2021-05-24T13:29:56.812771,2021-06-11T13:29:56.812771
936,101,90580,2020-06-20T13:29:56.812825,2021-01-25T13:29:56.812825
937,433,37813,2020-01-18T13:29:56.812872,2020-11-25T13:29:56.812872
938,433,89001,2022-11-27T13:29:56.812918,2023-11-20T13:29:56.812918
939,779,116154,2020-01-27T13:29:56.812963,2020-08-16T13:29:56.812963
940,1000,69290,2020-10-01T13:29:56.813008,2020-11-02T13:29:56.813008
941,437,85600,2019-11-09T13:29:56.813056,2020-07-06T13:29:56.813056
942,873,29591,2020-06-13T13:29:56.813106,2020-12-05T13:29:56.813106
943,294,106533,2021-01-22T13:29:56.813151,2022-01-08T13:29:56.813151
944,58,48366,2021-10-06T13:29:56.813196,2022-04-25T13:29:56.813196
945,492,52517,2021-05-31T13:29:56.813243,2021-11-15T13:29:56.813243
946,299,64750,2020-10-26T13:29:56.813288,2021-05-05T13:29:56.813288
947,603,52828,2022-12-14T13:29:56.813334,2022-12-20T13:29:56.813334
948,413,69299,2020-10-03T13:29:56.813385,2020-11-08T13:29:56.813385
949,70,48652,2019-09-05T13:29:56.813434,2020-05-10T13:29:56.813434
950,630,65620,2023-01-12T13:29:56.813484,2023-03-07T13:29:56.813484
951,138,42667,2021-10-12T13:29:56.813535,2022-06-26T13:29:56.813535
952,394,80745,2021-03-22T13:29:56.813583,2021-10-15T13:29:56.813583
953,129,60622,2020-05-15T13:29:56.813632,2020-12-01T13:29:56.813632
954,69,108656,2021-03-02T13:29:56.813682,2021-06-07T13:29:56.813682
955,898,104373,2022-12-28T13:29:56.813732,2023-05-30T13:29:56.813732
956,423,57759,2019-05-01T13:29:56.813781,2019-11-22T13:29:56.813781
957,717,107787,2019-05-31T13:29:56.813831,2019-12-23T13:29:56.813831
958,878,73717,2020-01-18T13:29:56.813881,2020-11-20T13:29:56.813881
959,535,84534,2019-07-17T13:29:56.813930,2019-09-15T13:29:56.813930
960,52,124670,2019-08-26T13:29:56.813979,2020-06-03T13:29:56.813979
961,516,28859,2022-07-23T13:29:56.814030,2023-06-29T13:29:56.814030
962,498,62420,2021-12-04T13:29:56.814080,2022-04-18T13:29:56.814080
963,44,53802,2022-04-26T13:29:56.814129,2022-05-30T13:29:56.814129
964,552,80213,2021-04-12T13:29:56.814179,2021-04-15T13:29:56.814179
965,859,80403,2022-10-22T13:29:56.814228,2023-07-12T13:29:56.814228
966,661,35641,2021-11-05T13:29:56.814278,2021-12-07T13:29:56.814278
967,80,62750,2021-10-18T13:29:56.814327,2022-08-10T13:29:56.814327
968,198,84708,2019-09-24T13:29:56.814376,2020-08-08T13:29:56.814376
969,678,82718,2020-08-08T13:29:56.814398,2021-04-11T13:29:56.814398
970,346,108507,2019-07-11T13:29:56.814417,2019-11-15T13:29:56.814417
971,886,113954,2022-01-29T13:29:56.814452,2022-07-07T13:29:56.814452
972,647,83364,2022-09-16T13:29:56.814472,2023-04-25T13:29:56.814472
973,821,90400,2019-11-03T13:29:56.814492,2020-09-24T13:29:56.814492
974,94,62733,2022-06-06T13:29:56.814511,2023-04-21T13:29:56.814511
975,520,116083,2021-07-29T13:29:56.814531,2022-02-24T13:29:56.814531
976,605,127151,2022-08-26T13:29:56.814551,2023-02-23T13:29:56.814551
977,187,73506,2020-07-03T13:29:56.814570,2020-08-31T13:29:56.814570
978,811,22285,2023-02-07T13:29:56.814590,2023-09-09T13:29:56.814590
979,925,77002,2021-11-25T13:29:56.814611,2022-07-27T13:29:56.814611
980,218,30183,2021-02-09T13:29:56.814631,2021-04-06T13:29:56.814631
981,534,91964,2019-12-15T13:29:56.814651,2020-08-14T13:29:56.814651
982,655,71906,2020-09-03T13:29:56.814670,2021-07-07T13:29:56.814670
983,341,128444,2022-11-12T13:29:56.814690,2023-05-22T13:29:56.814690
984,207,79654,2021-01-18T13:29:56.814710,2021-11-27T13:29:56.814710
985,67,99548,2020-01-24T13:29:56.814729,2020-07-02T13:29:56.814729
986,198,91395,2022-12-01T13:29:56.814749,2023-04-28T13:29:56.814749
987,791,33519,2022-07-07T13:29:56.814768,2022-07-11T13:29:56.814768
988,123,28714,2019-12-15T13:29:56.814788,2020-05-01T13:29:56.814788
989,555,109675,2022-04-12T13:29:56.814807,2022-07-26T13:29:56.814807
990,732,92737,2019-08-23T13:29:56.814827,2020-06-07T13:29:56.814827
991,578,47899,2021-05-16T13:29:56.814846,2021-07-17T13:29:56.814846
992,204,33213,2023-02-03T13:29:56.814866,2023-12-09T13:29:56.814866
993,747,63549,2022-02-03T13:29:56.814889,2022-02-07T13:29:56.814889
994,979,22866,2019-07-01T13:29:56.814911,2019-10-02T13:29:56.814911
995,458,102120,2020-07-16T13:29:56.814933,2021-04-24T13:29:56.814933
996,156,50461,2021-12-20T13:29:56.814955,2022-12-01T13:29:56.814955
997,445,46239,2019-06-11T13:29:56.814978,2020-03-14T13:29:56.814978
998,663,34432,2022-06-23T13:29:56.815003,2022-12-14T13:29:56.815003
999,397,69360,2020-05-19T13:29:56.815023,2020-12-27T13:29:56.815023
1000,500,121982,2022-06-11T13:29:56.815045,2022-08-04T13:29:56.815045
