id,customer_id,date
53,707,2022-10-17T16:28:06.376608
54,9267,2022-09-10T16:28:06.376622
55,959,2023-03-21T16:28:06.376636
56,525,2022-10-10T16:28:06.376647
57,2475,2022-06-26T16:28:06.376657
58,6955,2022-09-13T16:28:06.376667
59,2019,2022-06-30T16:28:06.376677
60,4267,2023-03-07T16:28:06.376687
61,5316,2022-11-02T16:28:06.376697
62,4751,2023-01-10T16:28:06.376707
63,1605,2022-09-12T16:28:06.376718
64,9353,2022-06-05T16:28:06.376728
65,7444,2022-08-24T16:28:06.376738
66,7190,2023-02-25T16:28:06.376753
67,4130,2022-05-10T16:28:06.376765
68,6670,2022-08-20T16:28:06.376776
69,9797,2022-09-19T16:28:06.376786
70,7507,2023-01-06T16:28:06.376796
71,9831,2022-12-05T16:28:06.376806
72,2999,2022-08-14T16:28:06.376816
73,2824,2022-09-12T16:28:06.376826
74,2274,2022-05-30T16:28:06.376836
75,2665,2023-02-09T16:28:06.376846
76,1650,2022-10-23T16:28:06.376856
77,6873,2022-06-04T16:28:06.376870
78,7140,2022-10-09T16:28:06.376881
79,870,2022-10-19T16:28:06.376892
80,1685,2023-03-04T16:28:06.376902
81,9584,2022-07-25T16:28:06.376912
82,8835,2023-03-16T16:28:06.376922
83,146,2022-07-07T16:28:06.376931
84,1914,2022-04-19T16:28:06.376941
85,1214,2022-11-14T16:28:06.376952
86,2826,2022-04-21T16:28:06.376962
87,2697,2023-03-08T16:28:06.376971
88,2375,2022-09-04T16:28:06.376981
89,7002,2023-03-23T16:28:06.376991
90,7236,2022-11-01T16:28:06.377001
91,1694,2022-11-25T16:28:06.377011
92,1292,2022-08-24T16:28:06.377022
93,1172,2022-11-09T16:28:06.377031
94,525,2023-03-10T16:28:06.377042
95,4694,2023-01-31T16:28:06.377052
96,1063,2022-06-15T16:28:06.377062
97,4284,2022-10-31T16:28:06.377072
98,7282,2022-10-30T16:28:06.377082
99,7346,2022-05-09T16:28:06.377092
100,7922,2023-01-05T16:28:06.377106
101,5519,2022-11-25T16:28:06.377116
102,3288,2022-11-12T16:28:06.377126
103,2654,2023-03-31T16:28:06.377136
104,5886,2023-03-16T16:28:06.377146
105,9763,2022-07-12T16:28:06.377156
106,7085,2022-08-23T16:28:06.377165
107,6434,2022-09-20T16:28:06.377175
108,1965,2022-09-16T16:28:06.377185
109,9264,2023-04-04T16:28:06.377195
110,3318,2022-11-30T16:28:06.377205
111,7344,2023-01-13T16:28:06.377215
112,2052,2023-04-09T16:28:06.377225
113,4339,2022-11-18T16:28:06.377239
114,691,2023-03-29T16:28:06.377250
115,2680,2023-04-09T16:28:06.377259
116,9243,2022-05-11T16:28:06.377273
117,332,2022-05-23T16:28:06.377284
118,995,2023-04-05T16:28:06.377295
119,4986,2023-02-11T16:28:06.377305
120,4741,2023-01-03T16:28:06.377315
121,7757,2023-01-28T16:28:06.377328
122,4413,2022-05-08T16:28:06.377338
123,1529,2022-12-09T16:28:06.377352
124,1430,2022-08-05T16:28:06.377362
125,667,2022-07-15T16:28:06.377372
126,4111,2023-03-08T16:28:06.377382
127,6698,2022-11-16T16:28:06.377392
128,4350,2022-07-23T16:28:06.377402
129,209,2022-09-01T16:28:06.377411
130,8444,2022-07-13T16:28:06.377422
131,510,2023-03-18T16:28:06.377433
132,5822,2022-12-17T16:28:06.377442
133,8009,2022-06-20T16:28:06.377452
134,8568,2022-06-05T16:28:06.377462
135,4590,2022-05-31T16:28:06.377472
136,122,2022-12-23T16:28:06.377482
137,5849,2022-06-04T16:28:06.377491
138,431,2022-11-20T16:28:06.377501
139,7476,2023-03-26T16:28:06.377511
140,9627,2022-09-21T16:28:06.377521
141,7560,2022-11-03T16:28:06.377570
142,1320,2023-01-19T16:28:06.377580
143,9892,2023-04-03T16:28:06.377591
144,6528,2023-02-14T16:28:06.377601
145,4472,2022-10-05T16:28:06.377610
146,9556,2022-07-25T16:28:06.377625
147,2372,2022-06-23T16:28:06.377635
148,7266,2022-08-23T16:28:06.377645
149,5833,2023-01-01T16:28:06.377655
150,7457,2022-04-20T16:28:06.377666
151,2209,2023-02-15T16:28:06.377676
152,7808,2022-12-12T16:28:06.377686
153,4847,2022-04-21T16:28:06.377695
154,9783,2023-03-19T16:28:06.377705
155,8585,2022-07-10T16:28:06.377715
156,968,2023-02-20T16:28:06.377725
157,8898,2022-08-10T16:28:06.377735
158,7942,2023-02-21T16:28:06.377745
159,115,2022-12-14T16:28:06.377755
160,7217,2022-05-04T16:28:06.377765
161,5849,2022-11-07T16:28:06.377774
162,5659,2022-09-13T16:28:06.377803
163,9496,2022-12-27T16:28:06.377816
164,3902,2022-10-05T16:28:06.377826
165,3235,2022-12-23T16:28:06.377836
166,7885,2022-09-23T16:28:06.377853
167,3275,2022-11-01T16:28:06.377865
168,8388,2022-12-09T16:28:06.377875
169,5284,2022-11-01T16:28:06.377888
170,4778,2022-11-04T16:28:06.377898
171,7465,2023-03-07T16:28:06.377908
172,6536,2022-11-13T16:28:06.377918
173,5878,2022-10-01T16:28:06.377928
174,9064,2022-08-01T16:28:06.377939
175,2648,2022-11-27T16:28:06.377949
176,3409,2022-06-15T16:28:06.377963
177,8229,2023-02-01T16:28:06.377973
178,3012,2022-08-20T16:28:06.377983
179,3392,2023-04-07T16:28:06.377993
180,9654,2023-02-15T16:28:06.378003
181,741,2022-07-02T16:28:06.378013
182,9073,2022-05-29T16:28:06.378022
183,3952,2023-04-07T16:28:06.378032
184,6003,2022-07-10T16:28:06.378044
185,3745,2023-01-06T16:28:06.378054
186,9875,2022-06-12T16:28:06.378065
187,2330,2023-03-22T16:28:06.378074
188,2111,2022-11-07T16:28:06.378084
189,8410,2022-07-31T16:28:06.378094
190,7738,2023-01-22T16:28:06.378103
191,6965,2022-10-07T16:28:06.378113
192,270,2022-09-02T16:28:06.378127
193,7474,2022-12-31T16:28:06.378137
194,5836,2023-04-09T16:28:06.378147
195,1793,2022-11-03T16:28:06.378156
196,1210,2022-12-03T16:28:06.378167
197,9186,2022-08-17T16:28:06.378177
198,7188,2023-04-09T16:28:06.378187
199,8709,2023-03-30T16:28:06.378197
200,5900,2022-06-11T16:28:06.378206
201,9798,2022-10-13T16:28:06.378217
202,4445,2023-03-09T16:28:06.378227
203,3980,2022-10-11T16:28:06.378238
204,6539,2022-12-23T16:28:06.378247
205,9805,2022-06-06T16:28:06.378257
206,394,2022-07-06T16:28:06.378267
207,6833,2022-08-11T16:28:06.378277
208,6711,2023-02-15T16:28:06.378287
209,9206,2023-03-21T16:28:06.378297
210,7210,2022-11-14T16:28:06.378307
211,1194,2022-06-17T16:28:06.378317
212,9705,2022-11-21T16:28:06.378327
213,774,2022-12-23T16:28:06.378336
214,5748,2022-08-11T16:28:06.378346
215,3652,2022-10-03T16:28:06.378364
216,1383,2023-03-26T16:28:06.378378
217,9420,2022-11-07T16:28:06.378389
218,360,2022-11-13T16:28:06.378399
219,1317,2022-11-14T16:28:06.378409
220,6259,2023-03-15T16:28:06.378419
221,2837,2022-11-19T16:28:06.378428
222,955,2022-12-16T16:28:06.378438
223,5928,2022-09-15T16:28:06.378448
224,1039,2022-07-16T16:28:06.378458
225,515,2023-01-28T16:28:06.378469
226,6756,2023-01-15T16:28:06.378480
227,9125,2022-05-21T16:28:06.378490
228,7335,2022-09-08T16:28:06.378500
229,1570,2022-08-05T16:28:06.378511
230,3737,2022-11-24T16:28:06.378521
231,9444,2023-02-15T16:28:06.378531
232,6712,2022-05-26T16:28:06.378541
233,4232,2022-04-19T16:28:06.378551
234,1958,2022-12-15T16:28:06.378561
235,4973,2022-07-16T16:28:06.378572
236,879,2022-12-18T16:28:06.378582
237,8587,2022-09-04T16:28:06.378592
238,6215,2022-05-10T16:28:06.378607
239,8519,2023-03-16T16:28:06.378622
240,292,2022-11-16T16:28:06.378632
241,8376,2022-12-11T16:28:06.378642
242,9337,2023-02-18T16:28:06.378652
243,4488,2022-11-13T16:28:06.378663
244,597,2022-08-10T16:28:06.378673
245,6961,2023-01-07T16:28:06.378683
246,267,2022-07-08T16:28:06.378693
247,4693,2022-09-13T16:28:06.378706
248,8380,2022-11-09T16:28:06.378719
249,4982,2022-06-07T16:28:06.378729
250,4264,2022-04-28T16:28:06.378740
251,128,2023-01-20T16:28:06.378750
252,9548,2023-03-15T16:28:06.378759
253,345,2023-03-17T16:28:06.378769
254,2836,2022-09-25T16:28:06.378780
255,3645,2022-09-20T16:28:06.378790
256,5837,2023-01-28T16:28:06.378800
257,5796,2023-01-19T16:28:06.378811
258,4220,2022-06-13T16:28:06.378821
259,5869,2022-05-10T16:28:06.378832
260,3425,2023-03-07T16:28:06.378842
261,9798,2022-09-23T16:28:06.378856
262,4610,2023-02-07T16:28:06.378866
263,6836,2023-03-29T16:28:06.378876
264,3554,2022-05-31T16:28:06.378886
265,2565,2022-11-30T16:28:06.378897
266,3257,2023-03-25T16:28:06.378911
267,4426,2023-01-21T16:28:06.378922
268,192,2023-04-03T16:28:06.378932
269,4430,2022-06-15T16:28:06.378942
270,3365,2022-07-19T16:28:06.378953
271,4944,2022-08-30T16:28:06.378962
272,5118,2023-03-17T16:28:06.378973
273,5847,2023-04-03T16:28:06.378984
274,1392,2023-03-03T16:28:06.378995
275,8551,2022-11-28T16:28:06.379004
276,6730,2022-08-31T16:28:06.379014
277,585,2023-03-01T16:28:06.379025
278,1896,2022-06-08T16:28:06.379036
279,2319,2023-04-08T16:28:06.379049
280,8257,2023-01-27T16:28:06.379062
281,4158,2023-02-08T16:28:06.379074
282,350,2022-05-24T16:28:06.379084
283,7479,2023-02-24T16:28:06.379095
284,8054,2023-03-30T16:28:06.379110
285,8298,2022-07-14T16:28:06.379120
286,7028,2022-05-04T16:28:06.379130
287,8172,2022-10-07T16:28:06.379140
288,497,2022-11-20T16:28:06.379151
289,1498,2022-07-24T16:28:06.379161
290,3851,2022-09-05T16:28:06.379170
291,982,2022-06-14T16:28:06.379180
292,746,2023-02-20T16:28:06.379191
293,1249,2022-10-11T16:28:06.379201
294,2777,2023-02-05T16:28:06.379211
295,883,2023-01-29T16:28:06.379221
296,8386,2022-07-23T16:28:06.379231
297,4120,2023-03-18T16:28:06.379241
298,8956,2023-02-04T16:28:06.379251
299,5956,2022-10-03T16:28:06.379262
300,5159,2022-07-26T16:28:06.379272
301,7595,2023-04-03T16:28:06.379283
302,9424,2023-03-17T16:28:06.379298
303,3899,2022-06-17T16:28:06.379308
304,9907,2023-02-20T16:28:06.379318
305,7118,2022-10-07T16:28:06.379328
306,4562,2022-10-28T16:28:06.379338
307,3654,2023-04-01T16:28:06.379352
308,1206,2022-07-29T16:28:06.379362
309,7968,2023-04-03T16:28:06.379372
310,274,2022-08-30T16:28:06.379382
311,3648,2022-07-04T16:28:06.379393
312,398,2022-06-14T16:28:06.379404
313,3507,2022-09-06T16:28:06.379416
314,8777,2023-01-22T16:28:06.379445
315,1356,2022-11-20T16:28:06.379467
316,6388,2022-05-08T16:28:06.379484
317,5292,2022-09-07T16:28:06.379496
318,8616,2022-12-07T16:28:06.379506
319,7773,2022-11-02T16:28:06.379516
320,8369,2022-06-07T16:28:06.379526
321,8912,2022-05-12T16:28:06.379535
322,1890,2023-03-17T16:28:06.379545
323,1429,2022-04-20T16:28:06.379555
324,6633,2023-04-08T16:28:06.379565
325,5870,2023-01-23T16:28:06.379575
326,1612,2022-06-09T16:28:06.379585
327,851,2022-09-07T16:28:06.379595
328,5039,2023-02-20T16:28:06.379605
329,3533,2022-06-18T16:28:06.379615
330,9900,2022-10-20T16:28:06.379629
331,1690,2023-01-30T16:28:06.379640
332,2694,2023-03-27T16:28:06.379650
333,4947,2022-05-07T16:28:06.379660
334,7225,2023-02-15T16:28:06.379670
335,5809,2022-06-11T16:28:06.379680
336,124,2023-04-10T16:28:06.379690
337,3318,2023-02-06T16:28:06.379700
338,8917,2022-11-03T16:28:06.379710
339,8038,2022-10-22T16:28:06.379720
340,2695,2022-11-02T16:28:06.379730
341,1000,2023-02-25T16:28:06.379740
342,2353,2022-11-09T16:28:06.379751
343,975,2023-01-09T16:28:06.379761
344,793,2022-07-12T16:28:06.379771
345,9566,2022-06-03T16:28:06.379781
346,8489,2023-02-01T16:28:06.379791
347,1359,2023-03-23T16:28:06.379801
348,8744,2022-09-14T16:28:06.379810
349,5513,2022-11-21T16:28:06.379820
350,433,2022-06-12T16:28:06.379830
351,7339,2022-12-05T16:28:06.379840
352,319,2023-02-24T16:28:06.379850
353,7472,2022-11-06T16:28:06.379867
354,1647,2023-01-21T16:28:06.379878
355,2249,2022-08-25T16:28:06.379888
356,8010,2023-04-03T16:28:06.379898
357,5352,2022-12-23T16:28:06.379908
358,8728,2022-06-29T16:28:06.379918
359,5957,2022-12-05T16:28:06.379928
360,8901,2023-04-08T16:28:06.379938
361,9746,2022-06-01T16:28:06.379948
362,2848,2022-11-23T16:28:06.379958
363,9315,2022-08-25T16:28:06.379967
364,1690,2022-07-02T16:28:06.379979
365,7578,2022-08-14T16:28:06.379993
366,1192,2022-10-09T16:28:06.380006
367,9237,2023-04-02T16:28:06.380017
368,6930,2022-05-24T16:28:06.380027
369,701,2022-10-25T16:28:06.380037
370,4613,2022-06-29T16:28:06.380047
371,9292,2023-04-09T16:28:06.380057
372,268,2022-07-06T16:28:06.380067
373,7642,2022-10-30T16:28:06.380077
374,3224,2023-04-14T16:28:06.380088
375,9398,2022-06-26T16:28:06.380097
376,3038,2023-02-15T16:28:06.380113
377,2919,2022-07-21T16:28:06.380123
378,2782,2023-01-15T16:28:06.380133
379,8974,2022-10-16T16:28:06.380143
380,1102,2022-08-22T16:28:06.380153
381,7013,2023-03-28T16:28:06.380163
382,2159,2023-03-01T16:28:06.380173
383,339,2022-08-30T16:28:06.380183
384,1535,2022-11-06T16:28:06.380193
385,5799,2022-09-02T16:28:06.380203
386,8022,2023-01-22T16:28:06.380213
387,7673,2023-03-24T16:28:06.380224
388,7560,2022-12-01T16:28:06.380233
389,585,2023-01-20T16:28:06.380243
390,2601,2023-02-24T16:28:06.380253
391,1204,2022-09-10T16:28:06.380263
392,794,2023-01-29T16:28:06.380273
393,8449,2023-04-10T16:28:06.380283
394,2894,2023-02-24T16:28:06.380293
395,1949,2023-03-20T16:28:06.380303
396,5387,2022-09-11T16:28:06.380313
397,9914,2022-05-04T16:28:06.380323
398,338,2022-04-18T16:28:06.380333
399,336,2022-10-29T16:28:06.380348
400,1512,2022-09-21T16:28:06.380358
401,5558,2022-05-09T16:28:06.380367
402,1969,2022-06-07T16:28:06.380378
403,5648,2022-07-22T16:28:06.380388
404,4401,2022-12-02T16:28:06.380398
405,9920,2022-06-27T16:28:06.380409
406,6490,2022-11-15T16:28:06.380420
407,5492,2023-02-06T16:28:06.380429
408,5459,2023-03-30T16:28:06.380440
409,7476,2023-01-20T16:28:06.380451
410,9438,2023-02-25T16:28:06.380461
411,7002,2022-05-19T16:28:06.380471
412,9897,2022-11-20T16:28:06.380481
413,5455,2022-09-17T16:28:06.380491
414,1991,2023-01-28T16:28:06.380501
415,9345,2023-04-02T16:28:06.380511
416,478,2022-09-18T16:28:06.380525
417,6671,2023-01-25T16:28:06.380536
418,5877,2022-12-02T16:28:06.380545
419,8413,2022-04-20T16:28:06.380555
420,3717,2023-01-19T16:28:06.380566
421,3636,2022-09-10T16:28:06.380576
422,1913,2022-04-24T16:28:06.380591
423,4695,2022-08-10T16:28:06.380601
424,1711,2023-02-10T16:28:06.380611
425,3036,2022-04-30T16:28:06.380621
426,1927,2022-04-18T16:28:06.380632
427,1538,2022-09-21T16:28:06.380642
428,7017,2022-08-31T16:28:06.380656
429,1056,2022-08-25T16:28:06.380666
430,7841,2022-06-14T16:28:06.380675
431,1684,2022-04-28T16:28:06.380686
432,9423,2023-04-05T16:28:06.380696
433,9774,2022-12-12T16:28:06.380706
434,3253,2022-05-03T16:28:06.380716
435,1301,2022-10-26T16:28:06.380726
436,3072,2022-07-01T16:28:06.380736
437,9136,2022-08-22T16:28:06.380746
438,3908,2022-07-05T16:28:06.380756
439,8392,2022-07-15T16:28:06.380766
440,3231,2022-05-09T16:28:06.380776
441,8585,2022-11-13T16:28:06.380787
442,7586,2023-04-13T16:28:06.380797
443,5808,2022-12-02T16:28:06.380807
444,1445,2023-01-20T16:28:06.380817
445,327,2022-08-16T16:28:06.380831
446,3050,2022-10-20T16:28:06.380842
447,1780,2022-10-02T16:28:06.380852
448,8128,2022-05-05T16:28:06.380862
449,7012,2022-07-02T16:28:06.380871
450,5740,2022-09-03T16:28:06.380882
451,3110,2023-01-01T16:28:06.380891
452,3348,2022-06-27T16:28:06.380901
453,4961,2023-03-31T16:28:06.380911
454,9035,2023-03-16T16:28:06.380921
455,8164,2022-04-27T16:28:06.380931
456,8804,2023-04-13T16:28:06.380941
457,2662,2023-03-23T16:28:06.380951
458,9721,2022-11-17T16:28:06.380962
459,6202,2022-05-05T16:28:06.380973
460,6227,2023-01-17T16:28:06.380983
461,1513,2022-10-18T16:28:06.380993
462,1189,2022-05-08T16:28:06.381002
463,7947,2022-07-23T16:28:06.381012
464,8328,2023-01-13T16:28:06.381022
465,6568,2022-10-02T16:28:06.381032
466,2811,2022-12-06T16:28:06.381046
467,9010,2022-06-24T16:28:06.381057
468,2942,2022-12-29T16:28:06.381071
469,8359,2022-05-25T16:28:06.381081
470,9832,2023-03-04T16:28:06.381091
471,9098,2023-03-14T16:28:06.381100
472,7477,2022-08-05T16:28:06.381111
473,4755,2022-06-26T16:28:06.381120
474,3757,2023-02-22T16:28:06.381131
475,3780,2022-07-06T16:28:06.381141
476,6116,2022-12-01T16:28:06.381151
477,3515,2023-04-01T16:28:06.381161
478,2565,2023-03-02T16:28:06.381171
479,9610,2022-08-25T16:28:06.381182
480,9113,2023-01-04T16:28:06.381192
481,213,2022-12-18T16:28:06.381202
482,7097,2022-04-22T16:28:06.381212
483,1304,2022-12-14T16:28:06.381222
484,4896,2022-12-31T16:28:06.381232
485,508,2022-11-12T16:28:06.381242
486,9503,2023-03-12T16:28:06.381251
487,2424,2022-06-20T16:28:06.381261
488,8049,2022-05-06T16:28:06.381271
489,9458,2022-07-21T16:28:06.381280
490,7145,2022-06-06T16:28:06.381291
491,4586,2023-02-15T16:28:06.381308
492,1881,2023-02-16T16:28:06.381318
493,5472,2022-05-08T16:28:06.381329
494,6302,2022-04-28T16:28:06.381339
495,5574,2022-12-17T16:28:06.381348
496,473,2022-10-30T16:28:06.381358
497,9805,2023-03-08T16:28:06.381369
498,1197,2022-08-17T16:28:06.381379
499,7799,2022-07-19T16:28:06.381389
500,2983,2023-03-25T16:28:06.381400
